evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-01-15,2020-01-08,4.645778491205364e-07,1.4066268222790689e-06,0.0062640601970366935,2021-01-08,141,13102,170,0.01,1.1656472588633968e-06,1.5511275664182353e-06,1.1656472588633968e-06,1.5511275664182353e-06,0.0010796514524898286,0.001245442719043407,-0.1535599902831979,-3.8548030755483854e-07,0.0008995952428360928,0.34705882352941175,0.4588235294117647,1.0,4.076147535674666e-06,2.151024595117198e-06,0.015037322306188237
2021-01-20,2020-01-08,4.661814419527376e-07,1.2370239959658406e-06,0.0063169834937025745,2021-01-11,142,13263,82,100.0,1.2860570879807519e-06,2.4860673204864e-06,1.2860570879807519e-06,2.4860673204864e-06,0.0011340445705441881,0.001576726774202303,-0.39035697110712975,-1.2000102325056482e-06,0.0008995952428360928,0.25609756097560976,0.36585365853658536,1.0,2.1900225438577927e-06,3.863217652650094e-06,0.015029776838769307
2021-01-22,2020-01-08,6.908675874442765e-06,8.842422420878166e-06,0.005899758895302112,2021-01-15,143,13433,162,100.0,5.504329951729125e-06,6.914284815354975e-06,5.504329951729125e-06,6.914284815354975e-06,0.0023461308471031885,0.002629502769603975,-0.12078265918146514,-1.40995486362585e-06,0.0008995952428360929,0.2222222222222222,0.25925925925925924,1.0,1.491913029690155e-06,1.4053202281458549e-06,0.014811120653758069
2021-01-25,2020-01-08,2.193962922734072e-05,2.4840648023891606e-05,0.005806428417343786,2021-01-20,144,13515,165,0.01,1.6743786446297586e-05,1.8770218116666328e-05,1.6743786446297586e-05,1.8770218116666328e-05,0.004091917209120633,0.004332460976935203,-0.0587851013403724,-2.026431670368742e-06,0.0007996801705643323,0.15757575757575756,0.09090909090909091,1.0,2.00209297450079e-06,1.5471379147713549e-06,0.014863730150438778
2021-01-27,2020-01-08,1.4703705696868712e-05,2.505432223611389e-05,0.005640542050852193,2021-01-22,145,13677,74,100.0,5.394307105345789e-05,5.230772652572852e-05,5.394307105345789e-05,5.230772652572852e-05,0.007344594682721293,0.007232408072400818,0.015274717689241935,1.6353445277293713e-06,0.0006997551142733422,0.2702702702702703,0.24324324324324326,1.0,8.383973037276396e-05,7.307222503210156e-05,0.014828486932958126
2021-01-29,2020-01-08,3.805172767020362e-05,2.8866296747856744e-05,0.005890291049675396,2021-01-25,146,13842,97,100.0,3.805172767020362e-05,2.8866296747856744e-05,3.805172767020362e-05,2.8866296747856744e-05,0.006168608244183093,0.005372736430149607,0.12901967227112876,9.185430922346876e-06,0.0006997551142733421,0.14432989690721648,0.13402061855670103,1.0,,,
2021-02-01,2020-01-08,1.7450807765898793e-05,1.558887837493211e-05,0.006119278569263415,2021-01-27,147,13916,170,100.0,1.4384526363983131e-05,1.3120712241085801e-05,1.4384526363983131e-05,1.3120712241085801e-05,0.003792693813634727,0.0036222523712582206,0.04493941529468315,1.2638141228973296e-06,0.0005998200719676154,0.047058823529411764,0.06470588235294118,1.0,5.6038114403155626e-06,6.052781948707743e-06,0.0153782392520334
2021-02-03,2020-01-08,1.6840594018505823e-05,1.4542601390633152e-05,0.005981924587006445,2021-01-29,148,14013,78,0.01,1.693168546420392e-05,1.7168366769160343e-05,1.693168546420392e-05,1.7168366769160343e-05,0.004114812931860198,0.004143472790927961,-0.006965045444922824,-2.366813049564236e-07,0.0006997551142733423,0.0,0.02564102564102564,1.0,1.704359781177587e-05,2.039430709135089e-05,0.014915541868693486
2021-02-05,2020-01-08,4.675157983979612e-06,7.433103648924772e-06,0.0058774292161001525,2021-02-01,149,14183,110,0.01,4.058582770032042e-06,6.6388055807199875e-06,4.058582770032042e-06,6.6388055807199875e-06,0.002014592457553647,0.0025765879726335735,-0.27896238416496755,-2.5802228106879456e-06,0.00039992002132693556,0.01818181818181818,0.07272727272727272,1.0,2.6803558212080634e-06,4.863315781203409e-06,0.014736334446774902
2021-02-08,2020-01-08,7.407763024474858e-07,1.363395234769152e-06,0.005995905235448963,2021-02-03,150,14261,148,1.0,6.821262146142345e-07,1.2765454469839078e-06,6.821262146142345e-07,1.2765454469839078e-06,0.0008259093259034157,0.0011298431072427303,-0.36799897011316407,-5.944192323696733e-07,0.00029995500899797546,0.21621621621621623,0.32432432432432434,1.0,4.854759201145097e-07,9.8534321735103e-07,0.014678561295813883
2021-02-10,2020-01-08,,,,2021-02-05,151,14371,35,1.0,4.138884001572606e-07,6.006620483193292e-07,4.138884001572606e-07,6.006620483193292e-07,0.0006433415890157115,0.0007750239017729254,-0.20468490613001245,-1.867736481620686e-07,0.00039992002132693534,0.02857142857142857,0.08571428571428572,1.0,4.138884001572606e-07,6.006620483193292e-07,0.014583023702754645
2021-02-12,2020-01-08,3.929731198523215e-06,5.13024659265975e-06,0.0060682305927625265,2021-02-08,152,14519,123,0.01,3.929731198523215e-06,5.13024659265975e-06,3.929731198523215e-06,5.13024659265975e-06,0.001982354962796324,0.002265004766586541,-0.14258284166802748,-1.2005153941365344e-06,0.0004998750416510477,0.15447154471544716,0.17886178861788618,1.0,,,
2021-02-17,2020-01-08,2.771536704348641e-06,2.6726543821798096e-06,0.006156618364742095,2021-02-10,153,14554,77,0.01,1.7868860760486452e-06,1.907668139905713e-06,1.7868860760486452e-06,1.907668139905713e-06,0.0013367445814547539,0.0013811836010848497,-0.03324421153196955,-1.2078206385706777e-07,0.0003999200213269353,0.11688311688311688,0.1038961038961039,1.0,4.740185716486507e-07,8.876864835402501e-07,0.014506818761152179
2021-02-19,2020-01-08,2.9656340583455294e-06,3.667639237839457e-06,0.006321794772955052,2021-02-12,154,14677,162,100.0,2.404750942540102e-06,3.0991602278338473e-06,2.404750942540102e-06,3.0991602278338473e-06,0.0015507259405001588,0.0017604431907431285,-0.13523811317383982,-6.944092852937453e-07,0.00029995500899797546,0.3148148148148148,0.3950617283950617,1.0,6.358118849999101e-07,1.3062648885853862e-06,0.014565481674856677
2021-02-22,2020-01-08,8.950870901380076e-06,6.832726386702608e-06,0.006314006314006316,2021-02-17,155,14754,149,100.0,6.957537921451761e-06,5.141521755525371e-06,6.957537921451761e-06,5.141521755525371e-06,0.0026377145261479227,0.0022674923937083826,0.1403571647991061,1.81601616592639e-06,0.0003999200213269353,0.26174496644295303,0.22818791946308725,1.0,1.1349073748190612e-06,2.0142401708660258e-07,0.014591249391072484
2021-02-24,2020-01-08,1.6682532036299655e-06,1.9719351194202047e-06,0.006515175591927539,2021-02-19,156,14916,79,0.01,1.889954774700829e-06,2.858545245926327e-06,1.889954774700829e-06,2.858545245926327e-06,0.0013747562601060703,0.001690723290762367,-0.2298349458920943,-9.68590471225498e-07,0.0003999200213269353,0.26582278481012656,0.25316455696202533,1.0,2.1833833246475607e-06,4.031999825125607e-06,0.014686516129032257
2021-02-26,2020-01-08,1.3955209521340066e-05,1.266562358218904e-05,0.006777419621456317,2021-02-22,157,15065,112,0.01,1.0761645805248363e-05,9.561288932347674e-06,1.0761645805248363e-05,9.561288932347674e-06,0.0032804947500717574,0.0030921333949795364,0.05741858147710821,1.200356872900689e-06,0.0003999200213269354,0.2767857142857143,0.29464285714285715,1.0,3.7358056298466106e-06,2.7317527026966626e-06,0.014885112337509481
2021-03-01,2020-01-08,1.407764539058438e-05,1.252926949383141e-05,0.006762328880092364,2021-02-24,158,15144,110,0.01,1.1744601021918658e-05,1.1397281524331492e-05,1.1744601021918658e-05,1.1397281524331492e-05,0.0034270396878236845,0.0033759860077215206,0.01489731218566226,3.4731949758716657e-07,0.00039992002132693556,0.15454545454545454,0.17272727272727273,1.0,7.497263837937481e-06,9.336482913190612e-06,0.014962206856662112
2021-03-03,2020-01-08,1.1348380662117484e-05,1.0484125845989904e-05,0.006553708439897699,2021-02-26,159,15256,43,0.01,1.1348380662117484e-05,1.0484125845989904e-05,1.1348380662117484e-05,1.0484125845989904e-05,0.0033687357661469214,0.003237919987583063,0.038832306136459604,8.6425481612758e-07,0.00039992002132693534,0.18604651162790697,0.20930232558139536,1.0,,,
