evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-01-20,2020-01-08,6.467753007271902e-07,4.786956977257574e-07,0.0063169834937025745,2021-01-11,142,13263,54,100.0,3.01503690951602e-06,2.2770915335981817e-06,3.01503690951602e-06,2.2770915335981817e-06,0.0017363861637078371,0.0015090034902538105,0.13095167319721046,7.379453759178382e-07,0.0008995952428360931,0.4074074074074074,0.18518518518518517,1.0,8.639658230389492e-06,6.54828164379519e-06,0.015029776838769313
2021-01-22,2020-01-08,4.3644921338271925e-06,7.908350341587612e-06,0.00589975889530211,2021-01-15,143,13433,67,100.0,3.6592429797608382e-06,6.62100653111772e-06,3.6592429797608382e-06,6.62100653111772e-06,0.0019129147863302322,0.0025731316583334244,-0.3451365825185362,-2.9617635513568814e-06,0.000899595242836093,0.34328358208955223,0.47761194029850745,1.0,6.888364996849125e-08,6.725622327099475e-08,0.014811120653758066
2021-01-25,2020-01-08,1.243038231823497e-05,1.6188656263923472e-05,0.005806428417343786,2021-01-20,144,13515,93,100.0,1.1240196631634866e-05,1.4630885221738011e-05,1.1240196631634866e-05,1.4630885221738011e-05,0.0033526402478695604,0.003825034015762214,-0.14090201541690517,-3.390688590103145e-06,0.0007996801705643324,0.16129032258064516,0.17204301075268819,1.0,1.3179689003387374e-07,9.168882800704643e-08,0.01486373015043878
2021-01-27,2020-01-08,1.5443437724941672e-05,2.632723928310197e-05,0.0056405420508521915,2021-01-22,145,13677,34,0.01,2.3889725330253146e-05,3.274431449811994e-05,2.3889725330253146e-05,3.274431449811994e-05,0.004887711666030756,0.0057222648049631486,-0.17074516582728827,-8.854589167866793e-06,0.0006997551142733419,0.4117647058823529,0.4117647058823529,1.0,6.330573415504003e-05,6.269066550153711e-05,0.014828486932958128
2021-01-29,2020-01-08,1.9517793312201178e-05,1.3428574786390964e-05,0.0058902910496753955,2021-01-25,146,13842,43,0.01,1.9517793312201178e-05,1.3428574786390964e-05,1.9517793312201178e-05,1.3428574786390964e-05,0.0044178946696589744,0.003664501983406608,0.17053206166875912,6.0892185258102135e-06,0.0006997551142733419,0.27906976744186046,0.3023255813953488,1.0,,,
2021-02-01,2020-01-08,2.413221446193203e-05,1.7383925005765272e-05,0.006119278569263413,2021-01-27,147,13916,81,0.01,2.2394205431431275e-05,1.6148841569880754e-05,2.2394205431431275e-05,1.6148841569880754e-05,0.004732251623850033,0.004018562127164485,0.1508139366657154,6.245363861550521e-06,0.0005998200719676154,0.07407407407407407,0.1111111111111111,1.0,6.690925501718224e-07,7.102986213243123e-07,0.015378239252033398
2021-02-03,2020-01-08,1.6235329278735805e-05,1.3888324805351108e-05,0.005981924587006445,2021-01-29,148,14013,42,0.01,1.5850898611363765e-05,1.3562726070115252e-05,1.5850898611363765e-05,1.3562726070115252e-05,0.003981318702561221,0.003682760658814967,0.07498973733355951,2.2881725412485133e-06,0.0006997551142733419,0.0,0.0,1.0,8.924124911006799e-08,2.131779254451584e-07,0.014915541868693486
2021-02-05,2020-01-08,7.239757088441265e-06,8.750450080303533e-06,0.005877429216100153,2021-02-01,149,14183,67,0.01,7.239757088441265e-06,8.750450080303533e-06,7.239757088441265e-06,8.750450080303533e-06,0.0026906796703512043,0.00295811596802822,-0.0993935846856524,-1.510692991862268e-06,0.00039992002132693534,0.029850746268656716,0.05970149253731343,1.0,,,
2021-02-08,2020-01-08,6.587951100845715e-07,1.163609995802204e-06,0.0059959052354489634,2021-02-03,150,14261,107,1.0,6.587951100845715e-07,1.163609995802204e-06,6.587951100845715e-07,1.163609995802204e-06,0.0008116619432279497,0.0010787075580537128,-0.3290108856942737,-5.048148857176326e-07,0.00029995500899797535,0.32710280373831774,0.5514018691588785,1.0,,,
2021-02-10,2020-01-08,,,,2021-02-05,151,14371,24,1.0,3.976299637167788e-07,4.124650862876372e-07,3.976299637167788e-07,4.124650862876372e-07,0.000630579070154393,0.0006422344480698908,-0.01848361048939351,-1.4835122570858417e-08,0.0003999200213269354,0.20833333333333334,0.08333333333333333,1.0,3.976299637167788e-07,4.124650862876372e-07,0.014583023702754641
2021-02-12,2020-01-08,3.3572188211687016e-06,5.19160654929977e-06,0.006068230592762526,2021-02-08,152,14519,118,0.01,3.3572188211687016e-06,5.19160654929977e-06,3.3572188211687016e-06,5.19160654929977e-06,0.0018322714922108846,0.0022785097211334804,-0.24354372745501207,-1.8343877281310687e-06,0.0004998750416510477,0.16101694915254236,0.2457627118644068,1.0,,,
