evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-01-22,2020-01-08,3.3086268579535227e-06,5.084682790748444e-06,0.005899758895302112,2021-01-15,143,13433,162,100.0,2.461196478325489e-06,3.838366934730301e-06,2.461196478325489e-06,3.838366934730301e-06,0.001568820091127561,0.0019591750648500763,-0.24882073854749942,-1.377170456404812e-06,0.0008995952428360929,0.24691358024691357,0.38271604938271603,1.0,3.996682224539167e-08,2.7746448896417594e-07,0.014811120653758069
2021-01-25,2020-01-08,1.662342226665343e-05,2.0001634648396076e-05,0.005806428417343786,2021-01-20,144,13515,165,100.0,1.2498901214182712e-05,1.4877732251760736e-05,1.2498901214182712e-05,1.4877732251760736e-05,0.003535378510737247,0.003857166350024424,-0.0910193458238997,-2.3788310375780236e-06,0.0007996801705643323,0.13333333333333333,0.11515151515151516,1.0,7.967717164750915e-07,3.4014870781859303e-07,0.014863730150438778
2021-01-27,2020-01-08,1.487385142248365e-05,2.3945695348793717e-05,0.005640542050852193,2021-01-22,145,13677,74,0.01,4.097155722195139e-05,4.4081120296046304e-05,4.097155722195139e-05,4.4081120296046304e-05,0.006400902844283093,0.006639361437370789,-0.037253899783945776,-3.109563074094912e-06,0.0006997551142733422,0.24324324324324326,0.24324324324324326,1.0,6.08555235453554e-05,5.942239644633398e-05,0.014828486932958126
2021-01-29,2020-01-08,2.902750758818797e-05,2.1899633020228725e-05,0.005890291049675396,2021-01-25,146,13842,97,0.01,2.902750758818797e-05,2.1899633020228725e-05,2.902750758818797e-05,2.1899633020228725e-05,0.005387718217222201,0.004679704373165972,0.13141256010624602,7.127874567959246e-06,0.0006997551142733421,0.16494845360824742,0.18556701030927836,1.0,,,
2021-02-01,2020-01-08,1.9973241629576695e-05,1.5944831836488093e-05,0.006119278569263415,2021-01-27,147,13916,170,0.01,1.5076418161459023e-05,1.2122308704103259e-05,1.5076418161459023e-05,1.2122308704103259e-05,0.003882836355225265,0.003481710600280164,0.10330740681494155,2.954109457355764e-06,0.0005998200719676154,0.13529411764705881,0.12352941176470589,1.0,1.053696411849332e-06,1.1759924613648655e-06,0.0153782392520334
2021-02-03,2020-01-08,1.695154927004304e-05,1.4414174163604599e-05,0.005981924587006445,2021-01-29,148,14013,78,0.01,1.496362250089542e-05,1.3737335452047632e-05,1.496362250089542e-05,1.3737335452047632e-05,0.0038682841804727093,0.0037063911628493333,0.041851376494162484,1.2262870488477885e-06,0.0006997551142733423,0.01282051282051282,0.01282051282051282,1.0,1.2521312470228353e-05,1.2905790749277644e-05,0.014915541868693486
2021-02-05,2020-01-08,6.913817581491686e-06,8.473140867579305e-06,0.0058774292161001525,2021-02-01,149,14183,110,1.0,4.9865964000558266e-06,6.199856890430653e-06,4.9865964000558266e-06,6.199856890430653e-06,0.0022330688301205196,0.0024899511823388534,-0.11503557290908484,-1.2132604903748268e-06,0.00039992002132693556,0.08181818181818182,0.045454545454545456,1.0,6.786902297874366e-07,1.1183985885689657e-06,0.014736334446774902
2021-02-08,2020-01-08,6.479435816088436e-07,1.2610386739962942e-06,0.005995905235448963,2021-02-03,150,14261,148,1.0,5.68047308745609e-07,1.0207989315959678e-06,5.68047308745609e-07,1.0207989315959678e-06,0.0007536891326970351,0.0010103459464935601,-0.34053405132444037,-4.527516228503588e-07,0.00029995500899797546,0.3108108108108108,0.4594594594594595,1.0,3.0015980561593964e-07,2.1528920707722627e-07,0.014678561295813883
2021-02-10,2020-01-08,,,,2021-02-05,151,14371,35,0.01,4.138884001572606e-07,3.6157722251282193e-07,4.138884001572606e-07,3.6157722251282193e-07,0.0006433415890157115,0.0006013129156377916,0.06532870576923555,5.231117764443866e-08,0.00039992002132693534,0.22857142857142856,0.08571428571428572,1.0,4.138884001572606e-07,3.6157722251282193e-07,0.014583023702754645
2021-02-12,2020-01-08,3.3764074762229433e-06,4.974075088706197e-06,0.0060682305927625265,2021-02-08,152,14519,123,0.01,3.3764074762229433e-06,4.974075088706197e-06,3.3764074762229433e-06,4.974075088706197e-06,0.0018375003336660767,0.002230263457241363,-0.213748599866465,-1.5976676124832541e-06,0.0004998750416510477,0.16260162601626016,0.24390243902439024,1.0,,,
