evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,baseline_loss_SPY,model_loss_SPY,q_effective_SPY,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage
2021-02-03,2019-05-10,1.188940490392908e-05,8.642724460584013e-06,0.005981924587006442,3.8012392715852596e-05,2.4071283970199894e-05,0.014915541868693484,2021-01-29,160,30790,221,0.01,2.3000539991353566e-05,1.5205098188655925e-05,2.3000539991353566e-05,1.5205098188655925e-05,0.004795887820972626,0.0038993715120075345,0.18693437845743321,7.79544180269764e-06,0.0006997551142733421,0.04524886877828054,0.004524886877828055,1.0
2021-02-05,2019-05-10,6.188958524214479e-06,6.971793603782374e-06,0.005877429216100153,2.1270107408888798e-05,2.8393801208897503e-05,0.014736334446774897,2021-02-01,161,31034,217,0.01,1.2791304810131806e-05,1.635009186408623e-05,1.2791304810131806e-05,1.635009186408623e-05,0.003576493367829976,0.004043524683254232,-0.1305835821268766,-3.558787053954425e-06,0.00039992002132693545,0.12903225806451613,0.1336405529953917,1.0
2021-02-08,2019-05-10,4.428594411064792e-06,6.002181307903573e-06,0.0059959052354489634,2.0070176731591302e-05,3.1551424004125684e-05,0.014678561295813882,2021-02-03,162,31255,197,1.0,1.0859904908337113e-05,1.650719987843145e-05,1.0859904908337113e-05,1.650719987843145e-05,0.003295436982910933,0.004062905349430559,-0.23288819373560088,-5.647294970094337e-06,0.00029995500899797546,0.15228426395939088,0.17258883248730963,1.0
2021-02-10,2019-05-10,1.4313210000551396e-05,8.442450227809712e-06,0.0060289684582016,2.194984401030805e-05,2.0811416567364094e-05,0.014583023702754643,2021-02-05,163,31472,225,100.0,1.7673328964844323e-05,1.3884795417213641e-05,1.7673328964844323e-05,1.3884795417213641e-05,0.004203965861522227,0.0037262307251717036,0.1136391569501326,3.7885335476306813e-06,0.00039992002132693545,0.10222222222222223,0.09333333333333334,1.0
2021-02-12,2019-05-10,7.659001185226985e-06,1.0735252969810665e-05,0.006068230592762526,2.708431335522491e-05,2.9304220058577778e-05,0.01456585447006731,2021-02-08,164,31669,218,100.0,1.585683934871235e-05,1.857169779626284e-05,1.585683934871235e-05,1.857169779626284e-05,0.0039820647092572905,0.0043094892732506995,-0.0822248225229063,-2.7148584475504933e-06,0.0004998750416510477,0.12385321100917432,0.09174311926605505,1.0
2021-02-17,2019-05-10,8.221562368584719e-06,5.639711992960267e-06,0.006156618364742098,2.4809875193286958e-05,2.6593739250523315e-05,0.014506818761152172,2021-02-10,165,31894,218,100.0,1.4765575684751658e-05,1.3905979626677798e-05,1.4765575684751658e-05,1.3905979626677798e-05,0.0038426001203288977,0.003729072220630461,0.02954455216347618,8.595960580738597e-07,0.00039992002132693545,0.1743119266055046,0.0871559633027523,1.0
2021-02-19,2019-05-10,7.3418454259162005e-06,6.551279184462163e-06,0.006321794772955053,2.3868555740712783e-05,1.87091531203141e-05,0.014565481674856667,2021-02-12,166,32112,230,100.0,1.4671082174217291e-05,1.1943031973405197e-05,1.4671082174217291e-05,1.1943031973405197e-05,0.003830284868546632,0.0034558692066403783,0.09775138788784721,2.7280502008120945e-06,0.00029995500899797535,0.29130434782608694,0.20869565217391303,1.0
2021-02-22,2019-05-10,1.745882217921053e-05,5.174733591775785e-06,0.0063140063140063145,3.0293785370373532e-05,1.2521522144356604e-05,0.014591249391072482,2021-02-17,167,32330,223,100.0,2.3387078720420348e-05,8.568093326824321e-06,2.3387078720420348e-05,8.568093326824321e-06,0.004836018891652549,0.0029271305619709416,0.39472309195825084,1.4818985393596026e-05,0.0003999200213269355,0.24663677130044842,0.17040358744394618,1.0
2021-02-24,2019-05-10,1.815420944723614e-05,7.686821986819652e-06,0.006515175591927536,2.216314914883758e-05,1.8843347017513207e-05,0.014686516129032252,2021-02-19,168,32560,223,100.0,2.000587217936595e-05,1.2839835790234163e-05,2.000587217936595e-05,1.2839835790234163e-05,0.004472792436427824,0.003583271660122096,0.19887369891372375,7.166036389131787e-06,0.0003999200213269355,0.15246636771300448,0.10762331838565023,1.0
2021-02-26,2019-05-10,5.131128851919075e-05,2.487783972195746e-05,0.006777419621456316,4.3425712018540365e-05,5.43403091433085e-06,0.01488511233750948,2021-02-22,169,32783,198,100.0,4.685076039761075e-05,1.387932160855251e-05,4.685076039761075e-05,1.387932160855251e-05,0.006844761529637884,0.0037254961560243905,0.4557157119509634,3.2971438789058236e-05,0.00039992002132693545,0.29797979797979796,0.1414141414141414,1.0
