evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,baseline_loss_SPY,model_loss_SPY,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_rmse,model_rmse,model_within_spread,baseline_within_spread,learned_coverage
2024-02-14,2022-05-25,1.0805767274190864e-05,5.142883660534956e-06,9.536338518889969e-06,9.685634197048994e-06,2024-02-09,250,53420,212,100.0,1.0206980125464027e-05,7.2856905173812e-06,0.003194836478673678,0.002699201829686176,0.20754716981132076,0.08490566037735849,1.0
2024-02-16,2022-05-27,1.0864301216131144e-05,2.7444518021823272e-06,7.275394310680073e-06,8.082370893801455e-06,2024-02-12,250,53413,220,100.0,9.118787403025396e-06,5.340621542197086e-06,0.0030197330019432838,0.002310978481552151,0.20909090909090908,0.06818181818181818,1.0
2024-02-21,2022-06-01,1.1643480187867147e-05,2.9012558803512935e-06,7.957602046437055e-06,7.234241729942044e-06,2024-02-14,250,53399,206,0.01,9.979467240522498e-06,4.857409686234495e-06,0.0031590294776279782,0.0022039531951097546,0.13592233009708737,0.02912621359223301,1.0
2024-02-23,2022-06-03,1.1023175675104427e-05,7.398691801403177e-06,3.6880951743646917e-06,8.935226587011288e-06,2024-02-16,250,53414,202,0.01,7.283010865321295e-06,8.182172409906322e-06,0.0026987054054344825,0.0028604496866587816,0.24257425742574257,0.1188118811881188,1.0
2024-02-26,2022-06-06,6.221930542810569e-06,4.599482241125774e-06,3.774736109794113e-06,9.46897822354415e-06,2024-02-21,250,53395,190,100.0,5.011213297002429e-06,7.008601306111708e-06,0.002238573942714966,0.0026473763061022715,0.1736842105263158,0.11578947368421053,1.0
2024-02-28,2022-06-08,7.784431930176071e-06,3.527925174059515e-06,7.289961653240354e-06,1.4013867841943558e-05,2024-02-23,250,53411,188,100.0,7.5792793684687e-06,7.87847585541566e-06,0.0027530491038971136,0.0028068622793816695,0.17553191489361702,0.07446808510638298,1.0
2024-03-01,2022-06-10,7.221833729102972e-06,3.612885995850434e-06,3.971393835492613e-06,1.1010189559093728e-05,2024-02-26,250,53422,303,100.0,5.1728765684442965e-06,8.27587273043614e-06,0.0022743958688944844,0.002876781661933373,0.1617161716171617,0.0627062706270627,1.0
2024-03-04,2022-06-13,1.0928665103793542e-05,3.1216789037726083e-06,4.688649542235774e-06,1.0413089759404452e-05,2024-02-28,250,53376,194,100.0,8.258967724364187e-06,6.2412000430377776e-06,0.0028738419797136004,0.0024982393886570954,0.20618556701030927,0.07731958762886598,1.0
2024-03-06,2022-06-15,1.0830231526983974e-05,2.5148556399421653e-06,5.056625690032954e-06,7.31491852546167e-06,2024-03-01,250,53459,204,100.0,8.198146513079833e-06,4.7031196024584105e-06,0.0028632405615106517,0.0021686677021753266,0.27450980392156865,0.12745098039215685,1.0
2024-03-08,2022-06-17,1.09428423958553e-05,2.815324307964474e-06,4.977721276361899e-06,6.267663803441322e-06,2024-03-04,250,53449,195,100.0,7.76144446545882e-06,4.6565720388854595e-06,0.002785936909813074,0.0021579091822607967,0.3230769230769231,0.2,1.0
2024-03-11,2022-06-22,1.1337417933375302e-05,3.2744743193577074e-06,5.6399881337780856e-06,6.305312368733563e-06,2024-03-06,250,53427,186,100.0,8.641859748619629e-06,4.708419202933382e-06,0.0029397040239826236,0.0021698892144377743,0.3602150537634409,0.2903225806451613,1.0
2024-03-13,2022-06-27,2.0642278400601207e-05,5.673934400605348e-06,5.066782357313732e-06,1.0296362578772544e-05,2024-03-08,250,53411,192,100.0,1.374687650643748e-05,7.720321875314785e-06,0.003707678047840384,0.00277854672001656,0.21875,0.13541666666666666,1.0
2024-03-15,2022-06-29,2.3461141887795276e-05,8.05963752830185e-06,1.1590092402922484e-05,1.000255030258136e-05,2024-03-11,250,53378,197,100.0,1.71941919059335e-05,9.085337673099155e-06,0.004146587983623825,0.003014189389056228,0.2436548223350254,0.2131979695431472,1.0
2024-03-18,2022-07-01,1.684760326441907e-05,4.814253831661997e-06,1.2051689117119505e-05,1.156567859088284e-05,2024-03-13,250,53343,199,100.0,1.4702696937234848e-05,7.833735256640163e-06,0.003834409594348894,0.0027988810722572983,0.23618090452261306,0.12562814070351758,1.0
2024-03-20,2022-07-06,1.0673231034793714e-05,5.1936870802757555e-06,1.1721465804242429e-05,1.4562102028028135e-05,2024-03-15,250,53329,207,100.0,1.1134049218464406e-05,9.312169013828735e-06,0.0033367722754878565,0.0030515846725641966,0.22705314009661837,0.10144927536231885,1.0
2024-03-22,2022-07-08,9.799882643609e-06,5.11384930527063e-06,6.885933629366663e-06,1.114546699886616e-05,2024-03-18,250,53323,219,1.0,8.442700910948185e-06,7.923095902287727e-06,0.002905632618027989,0.002814799442640226,0.2100456621004566,0.1643835616438356,1.0
2024-03-25,2022-07-11,8.747250842719874e-06,4.4731370614826505e-06,8.16389916912872e-06,1.1947252400325935e-05,2024-03-20,250,53316,202,0.01,8.487341681218866e-06,7.803188450076195e-06,0.002913304254831422,0.0027934187745621303,0.22277227722772278,0.13861386138613863,1.0
2024-03-27,2022-07-13,6.822788365682053e-06,5.331166221887681e-06,7.390694007503957e-06,1.2957344569467063e-05,2024-03-22,250,53316,199,0.01,7.082483910434782e-06,8.818514109474231e-06,0.0026612936535517426,0.002969598307763902,0.2663316582914573,0.17587939698492464,1.0
2024-04-01,2022-07-15,8.810778243105014e-06,3.41899096268149e-06,9.355573555954485e-06,1.1896158778059034e-05,2024-03-25,250,53285,194,0.01,9.063518336694973e-06,7.351697681155609e-06,0.0030105677764659233,0.002711401423831523,0.22164948453608246,0.12886597938144329,1.0
2024-04-03,2022-07-18,1.2626252433170959e-05,4.922160221675042e-06,1.1409061233334496e-05,1.1058296173879975e-05,2024-03-27,250,53276,199,1.0,1.2069647412140215e-05,7.728131938512473e-06,0.003474139808951306,0.0027799517870841705,0.22110552763819097,0.1306532663316583,1.0
2024-04-05,2022-07-20,1.3895741081920707e-05,4.594528164344756e-06,1.0918335881235952e-05,6.258930518982124e-06,2024-04-01,250,53241,200,0.01,1.2347490377564634e-05,5.460017388756187e-06,0.00351389959696697,0.002336668009956953,0.28,0.195,1.0
2024-04-08,2022-07-22,1.4358411402958172e-05,6.4183568543956955e-06,1.1397873159638161e-05,9.064661354600694e-06,2024-04-03,250,53211,189,0.01,1.293296706358187e-05,7.69250346560551e-06,0.003596243465559843,0.002773536274434771,0.26455026455026454,0.21164021164021163,1.0
2024-04-10,2022-07-25,1.611452982736164e-05,7.448602951321233e-06,1.0151266291236801e-05,5.887949916547288e-06,2024-04-05,250,53184,182,0.01,1.3100132875034797e-05,6.659701417259678e-06,0.0036194105701114923,0.002580639730233509,0.26373626373626374,0.14835164835164835,1.0
2024-04-12,2022-07-27,1.686380667008487e-05,9.439950587741657e-06,1.0928502005113129e-05,4.919329972993078e-06,2024-04-08,250,53140,206,100.0,1.3636844910488585e-05,6.9821374379754395e-06,0.00369280989362959,0.0026423734478637647,0.24271844660194175,0.15048543689320387,1.0
2024-04-15,2022-07-29,1.9518241490525753e-05,1.2151141065007414e-05,1.5241481181755662e-05,4.555734708623331e-06,2024-04-10,250,53123,195,100.0,1.7368895284066934e-05,8.333962485901568e-06,0.004167600662739526,0.0028868603163127874,0.2564102564102564,0.18974358974358974,1.0
2024-04-17,2022-08-01,3.498363997867001e-05,1.996705791068062e-05,2.1070794032248488e-05,6.936176823759588e-06,2024-04-12,250,53130,222,100.0,2.840323986887605e-05,1.3803803342542294e-05,0.005329469004401475,0.0037153470016328613,0.15315315315315314,0.0990990990990991,1.0
2024-04-19,2022-08-03,3.4786836325213146e-05,1.7575652100848492e-05,1.838867365861672e-05,5.293000709122963e-06,2024-04-15,250,53229,232,0.01,2.637570978501929e-05,1.127549901629962e-05,0.005135728749166888,0.0033579009836949662,0.14655172413793102,0.06896551724137931,1.0
2024-04-22,2022-08-05,2.6442455486099347e-05,1.281648174838987e-05,1.3427398232359697e-05,5.8359989395232675e-06,2024-04-17,250,53254,223,100.0,2.0431016485493138e-05,9.592312558644306e-06,0.004520068194783474,0.0030971458730005446,0.15695067264573992,0.08071748878923767,1.0
2024-04-24,2022-08-08,2.4901621050195467e-05,1.2000092150006796e-05,1.5174731236273414e-05,1.103403380706422e-05,2024-04-19,250,53280,207,100.0,2.0625548716538918e-05,1.1575399834993394e-05,0.004541535942447106,0.0034022639278858706,0.28019323671497587,0.1497584541062802,1.0
2024-04-26,2022-08-10,2.322692732692327e-05,9.963520233692756e-06,8.366846982472672e-06,7.514720972650679e-06,2024-04-22,250,53275,222,100.0,1.59976990512446e-05,8.772212485077693e-06,0.003999712371064275,0.0029617921069983446,0.16666666666666666,0.1036036036036036,1.0
2024-04-29,2022-08-12,2.798732170893171e-05,1.4240608082812437e-05,8.73681584853781e-06,7.887519988790767e-06,2024-04-24,250,53287,212,100.0,1.9360915780925005e-05,1.1393705399170652e-05,0.004400104064783582,0.0033754563245834853,0.16981132075471697,0.09905660377358491,1.0
2024-05-01,2022-08-15,2.9311405185818207e-05,1.7414441796955535e-05,1.0995226869745196e-05,7.805904807422534e-06,2024-04-26,250,53308,212,100.0,2.1276477905654104e-05,1.3199376042113227e-05,0.004612643266680625,0.003633094554524177,0.1792452830188679,0.1320754716981132,1.0
2024-05-03,2022-08-17,6.744586422179335e-06,1.003796653559791e-05,6.366752081164149e-06,9.757282773718156e-06,2024-04-29,250,53328,200,0.01,6.555669251671742e-06,9.897624654658032e-06,0.002560404118820258,0.003146049054712598,0.2,0.2,1.0
2024-05-06,2022-08-19,9.19847124863093e-06,1.1063028342907347e-05,4.300695230389406e-06,9.421234938946747e-06,2024-05-01,250,53317,185,0.01,6.89519279680924e-06,1.0290941715098847e-05,0.002625869912392699,0.0032079497681695153,0.12972972972972974,0.0972972972972973,1.0
2024-05-08,2022-08-22,1.457293077713639e-05,1.9940424329125638e-05,4.408829275451387e-06,1.0732202102343565e-05,2024-05-03,250,53295,197,100.0,9.981027053024891e-06,1.578036454139161e-05,0.0031592763495814813,0.003972450697163101,0.14213197969543148,0.12690355329949238,1.0
2024-05-10,2022-08-24,1.8572727100214277e-05,2.166251969973831e-05,3.2269111130541774e-06,1.0363039248118848e-05,2024-05-06,250,53258,189,100.0,1.0940416503425653e-05,1.6042672279356143e-05,0.003307630043312833,0.004005330483163174,0.26455026455026454,0.2275132275132275,1.0
2024-05-13,2022-08-26,1.4923811837233902e-05,1.3623994108763708e-05,3.0546201136903703e-06,7.66879549147898e-06,2024-05-08,250,53232,187,100.0,9.020951782209578e-06,1.0662317791076649e-05,0.003003489933761986,0.0032653204729515676,0.2727272727272727,0.23529411764705882,1.0
2024-05-15,2022-08-29,2.7001663799731054e-05,2.303943525783419e-05,6.068839950160013e-06,1.740084032619281e-05,2024-05-10,250,53204,196,100.0,1.7710053213441867e-05,2.0536589548381127e-05,0.0042083314048969415,0.004531731407352065,0.23469387755102042,0.12755102040816327,1.0
2024-05-17,2022-08-31,2.853494949368528e-05,2.432778073112432e-05,4.739927648877627e-06,1.5332189481566852e-05,2024-05-13,250,53163,204,100.0,1.7104007627061998e-05,2.0006369248493775e-05,0.0041356991702808845,0.0044728480019439265,0.22549019607843138,0.15196078431372548,1.0
2024-05-20,2022-09-02,2.3479624667439347e-05,2.3702514973615066e-05,5.029224765867754e-06,1.3963915347581531e-05,2024-05-15,250,53124,196,100.0,1.5289906343782573e-05,1.9379769221243033e-05,0.003910230983430848,0.004402245929209661,0.22448979591836735,0.15816326530612246,1.0
2024-05-22,2022-09-07,2.636370530709156e-05,2.8204699190524474e-05,5.8174961958807945e-06,1.432399211673456e-05,2024-05-17,250,53084,185,0.01,1.6479312815752328e-05,2.152695362529581e-05,0.00405947198730972,0.00463971482154839,0.2756756756756757,0.22162162162162163,1.0
2024-05-24,2022-09-09,2.1862424035279957e-05,1.8607453715735006e-05,4.161221420719171e-06,1.2412786510479016e-05,2024-05-20,250,53058,214,100.0,1.3259970428203688e-05,1.5596961242152655e-05,0.0036414242307377053,0.003949298829178751,0.2102803738317757,0.14018691588785046,1.0
2024-05-29,2022-09-12,1.150948618146488e-05,8.215511744811483e-06,5.773094568225563e-06,9.288320024911348e-06,2024-05-22,250,53020,210,100.0,8.96908418131604e-06,8.690612554569996e-06,0.002994842930992549,0.002947984490218698,0.3238095238095238,0.21904761904761905,1.0
2024-05-31,2022-09-14,8.250100007726076e-06,8.77368645054986e-06,4.2741491261037946e-06,9.732414144079571e-06,2024-05-24,250,53015,209,100.0,6.290660099558158e-06,9.246169476547756e-06,0.002508118836809404,0.003040751465764303,0.33014354066985646,0.23444976076555024,1.0
2024-06-03,2022-09-16,6.4886735281810405e-06,4.84210278645104e-06,4.342863465015445e-06,9.018488267637755e-06,2024-05-29,250,53003,204,100.0,5.531473941180703e-06,6.705098270705899e-06,0.0023519085741543406,0.002589420450739103,0.28431372549019607,0.12254901960784313,1.0
2024-06-05,2022-09-19,6.862568800590798e-06,7.927510913484053e-06,3.7011687201879264e-06,1.0583429444195406e-05,2024-05-31,250,52958,203,100.0,5.538829850668412e-06,9.03959502732871e-06,0.002353471871654389,0.0030065919289668677,0.3054187192118227,0.12807881773399016,1.0
2024-06-07,2022-09-21,1.029202880454448e-05,7.417191374716047e-06,4.471985266191276e-06,1.1095607880547871e-05,2024-06-03,250,53044,192,100.0,7.503257942416903e-06,9.17976595042713e-06,0.0027392075391282243,0.0030298128573275165,0.34375,0.24479166666666666,1.0
2024-06-10,2022-09-23,9.191921987717461e-06,8.01134235896139e-06,5.751442626521864e-06,1.3485274368876235e-05,2024-06-05,250,52992,170,100.0,7.775254015460451e-06,1.0265314363043974e-05,0.0027884142474640405,0.0032039529277197525,0.3352941176470588,0.2647058823529412,1.0
2024-06-12,2022-09-26,1.792371138979739e-05,8.502374539030784e-06,3.436922042333237e-06,1.2389934891277157e-05,2024-06-07,250,52923,180,100.0,1.1324174020397056e-05,1.0273374255054132e-05,0.0033651410104774296,0.0032052104852964233,0.4388888888888889,0.3111111111111111,1.0
2024-06-14,2022-09-28,1.4652058728437657e-05,8.676574329178652e-06,6.967017255505508e-06,1.324505831994099e-05,2024-06-10,250,52856,184,100.0,1.143603593813453e-05,1.0588385564443326e-05,0.0033817208545553444,0.003253979957597054,0.358695652173913,0.32065217391304346,1.0
2024-06-17,2022-09-30,1.1266622667285622e-05,8.688505974043508e-06,1.0875285996871944e-05,1.4394836531502471e-05,2024-06-12,250,52782,190,1.0,1.1114207332492926e-05,1.0910971559580158e-05,0.003333797734190382,0.003303175980716159,0.2578947368421053,0.22631578947368422,1.0
2024-06-21,2022-10-03,1.5927806547494562e-05,1.528475585596302e-05,9.164732998777351e-06,1.0718492980250976e-05,2024-06-14,250,52739,201,0.01,1.2495799075011202e-05,1.2967547829482282e-05,0.003534939755499548,0.0036010481570623687,0.3333333333333333,0.32338308457711445,1.0
2024-06-24,2022-10-05,1.255173283634805e-05,1.404950495336432e-05,9.654106597674975e-06,1.0806755319934375e-05,2024-06-17,250,52697,218,0.01,1.1328881396174091e-05,1.2681005108063613e-05,0.003365840369978067,0.0035610398913889763,0.22018348623853212,0.18807339449541285,1.0
2024-06-26,2022-10-07,1.289158659505117e-05,1.0579737725869027e-05,8.179375112968605e-06,1.1987587139618809e-05,2024-06-21,250,52672,214,0.01,1.0975874450466204e-05,1.1152087721178519e-05,0.00331298573049541,0.0033394741683652114,0.2336448598130841,0.16355140186915887,1.0
2024-06-28,2022-10-10,1.25093866787358e-05,2.4095844982650624e-05,1.1794531367969002e-05,1.4018585450509163e-05,2024-06-24,250,52627,177,100.0,1.2141862196929142e-05,1.8914881042397105e-05,0.0034845174984392234,0.004349124169576802,0.3389830508474576,0.3333333333333333,1.0
2024-07-01,2022-10-12,1.2121096991053479e-05,1.1286214507980861e-05,1.1441933091270255e-05,1.6269765489838254e-05,2024-06-26,250,52581,191,100.0,1.1840186268106488e-05,1.3347473814612976e-05,0.0034409571732450387,0.003653419468746092,0.24607329842931938,0.18324607329842932,1.0
2024-07-03,2022-10-14,1.2891981662792992e-05,1.4852208697619175e-05,8.803943623376974e-06,1.2655452905909267e-05,2024-06-28,250,52501,194,100.0,1.1037613892336242e-05,1.3855742152926022e-05,0.0033222904587552607,0.0037223302047139804,0.28350515463917525,0.15463917525773196,1.0
2024-07-05,2022-10-17,8.306163556397936e-06,7.691923207726058e-06,6.76041435815266e-06,1.011056516059557e-05,2024-07-01,250,52423,212,100.0,7.598910385502691e-06,8.798565988048429e-06,0.0027566121209743476,0.0029662376823256136,0.2971698113207547,0.2641509433962264,1.0
2024-07-08,2022-10-19,7.095372645654935e-06,5.039990900096767e-06,8.227418353129451e-06,1.091348869418235e-05,2024-07-03,250,52374,206,100.0,7.611937191784082e-06,7.72013067021349e-06,0.0027589739382212516,0.0027785123124099143,0.2961165048543689,0.2621359223300971,1.0
2024-07-10,2022-10-24,7.076404382975739e-06,5.172053080284158e-06,8.051698643004478e-06,9.977379169982907e-06,2024-07-05,250,52343,187,100.0,7.524935433042431e-06,7.381989142926361e-06,0.0027431615761822035,0.002716981623590112,0.31016042780748665,0.20855614973262032,1.0
2024-07-12,2022-10-26,6.147174609308034e-06,1.058019569991403e-05,6.497119382886895e-06,8.636444614915177e-06,2024-07-08,250,52308,210,100.0,6.305482959260377e-06,9.70087973289074e-06,0.002511072073688921,0.0031146235298813787,0.319047619047619,0.36666666666666664,1.0
2024-07-15,2022-10-28,4.6999179355294905e-06,6.170106461541538e-06,7.72778388672586e-06,7.952513407710318e-06,2024-07-10,250,52252,208,100.0,5.937267002124159e-06,6.898493915504741e-06,0.0024366507755778544,0.0026264984133832522,0.2692307692307692,0.2692307692307692,1.0
2024-07-17,2022-10-31,6.726902988122125e-06,1.9060093893161618e-05,1.5203794575840814e-05,8.087633686770636e-06,2024-07-12,250,52220,243,100.0,1.0633947670527446e-05,1.4002828283631617e-05,0.003260973423768959,0.0037420353129856507,0.16872427983539096,0.13991769547325103,1.0
2024-07-19,2022-11-02,9.862765351954654e-06,1.5226448065610312e-05,1.7097793813688423e-05,6.73989417667068e-06,2024-07-15,250,52187,246,100.0,1.3215583419587375e-05,1.129365480000414e-05,0.003635324389870507,0.003360603338688477,0.22764227642276422,0.23577235772357724,1.0
2024-07-22,2022-11-04,7.116316044875162e-06,1.3717242987539448e-05,1.580241276003367e-05,8.348953903196e-06,2024-07-17,250,52197,225,1.0,1.0860988850965718e-05,1.1402913915622495e-05,0.003295601439944721,0.003376820089318129,0.20444444444444446,0.20444444444444446,1.0
2024-07-24,2022-11-07,8.363593002954981e-06,2.0238603350682216e-05,3.116402740471426e-05,1.0991115839390313e-05,2024-07-19,250,52223,220,0.01,1.7691043440038327e-05,1.6455540277880984e-05,0.004206072210511646,0.00405654289733031,0.2590909090909091,0.2772727272727273,1.0
2024-07-26,2022-11-09,7.062149435840196e-06,2.3182721507672607e-05,1.4834365396340696e-05,5.746806263984931e-06,2024-07-22,250,52202,238,0.01,1.0425755502779489e-05,1.563692625515231e-05,0.0032288938512715915,0.00395435535266525,0.2184873949579832,0.21428571428571427,1.0
2024-07-29,2022-11-11,6.697662939391338e-06,2.308761297279956e-05,1.623702953927813e-05,5.568116969004556e-06,2024-07-24,250,52174,231,0.01,1.0496891195623306e-05,1.611015136089852e-05,0.003239890614762064,0.004013745303441478,0.19480519480519481,0.1774891774891775,1.0
2024-08-12,2022-11-14,9.658887762747847e-06,1.3058772780812002e-05,1.1539503180639192e-05,4.450233092288052e-06,2024-07-26,250,52164,207,100.0,1.0549227429189158e-05,8.983232251945593e-06,0.0032479574241650946,0.0029972040724557934,0.2995169082125604,0.22705314009661837,1.0
2024-08-14,2022-11-16,1.853307155192713e-05,1.3900356993860999e-05,8.431474330538264e-06,9.345535211182512e-06,2024-07-29,250,52157,215,0.01,1.4163543451512415e-05,1.193013175763263e-05,0.0037634483458010176,0.0034540022810694015,0.26976744186046514,0.11162790697674418,1.0
2024-08-16,2022-11-18,2.049573389886809e-05,1.316451731441061e-05,6.191968974414273e-06,9.128336523680433e-06,2024-08-12,250,52136,236,0.01,1.3949943170728211e-05,1.1317451528822224e-05,0.0037349622716606134,0.003364142019716502,0.2288135593220339,0.1440677966101695,1.0
2024-08-19,2022-11-21,2.083116951843449e-05,1.3776961489007083e-05,5.59831647470609e-06,9.574030154639977e-06,2024-08-14,250,52137,231,100.0,1.397308849441824e-05,1.1884732663144834e-05,0.003738059455709371,0.003447424061983793,0.3246753246753247,0.2077922077922078,1.0
2024-08-21,2022-11-23,1.7993468624293103e-05,1.2198806223908757e-05,6.560126062069221e-06,8.49492879027584e-06,2024-08-16,250,52142,231,0.01,1.2994474690160585e-05,1.0579361978034623e-05,0.0036047849714179324,0.003252593115966801,0.2554112554112554,0.15584415584415584,1.0
2024-08-23,2022-11-25,1.7264528874058442e-05,1.0338431038983964e-05,5.30215386344627e-06,8.00281973419481e-06,2024-08-19,250,52153,237,0.01,1.1510475071485499e-05,9.214972436680322e-06,0.0033927091050494585,0.003035617307349581,0.2109704641350211,0.10970464135021098,1.0
2024-08-26,2022-11-28,1.2725974631325152e-05,1.0063403279157437e-05,5.363398379350126e-06,8.33620766554402e-06,2024-08-21,250,52156,221,0.01,9.427806989037697e-06,9.289682167176766e-06,0.0030704734144815027,0.003047897991596301,0.26244343891402716,0.13574660633484162,1.0
2024-08-28,2022-11-30,1.2432621110540298e-05,1.177098577276694e-05,6.087331629263486e-06,7.344840425012989e-06,2024-08-23,250,52164,217,100.0,9.62548843679572e-06,9.81287538850713e-06,0.0031024971292163543,0.003132550939491189,0.391705069124424,0.2073732718894009,1.0
2024-08-30,2022-12-02,1.2764423259805265e-05,1.248293054041625e-05,5.0454086627431624e-06,1.04353193428211e-05,2024-08-26,250,52153,226,100.0,9.178155416037474e-06,1.1531606753922925e-05,0.0030295470645027903,0.003395821955568773,0.2920353982300885,0.15486725663716813,1.0
2024-09-04,2022-12-05,7.615712922119737e-06,8.609236657896178e-06,8.016001262886438e-06,3.969077347602606e-06,2024-08-28,250,52156,230,100.0,7.782789794787578e-06,6.672474510991035e-06,0.0027897651863172247,0.0025831133368458756,0.2217391304347826,0.12608695652173912,1.0
2024-09-06,2022-12-07,8.414828916456961e-06,1.3315933063608831e-05,1.0255867400702931e-05,3.6303857262256353e-06,2024-08-30,250,52156,230,100.0,9.359361704026634e-06,8.346826168777453e-06,0.003059307389594356,0.0028890874283720547,0.3391304347826087,0.3217391304347826,1.0
2024-09-09,2022-12-09,1.4431196603563258e-05,1.3170068614707584e-05,6.564427820666519e-06,3.3327625531738557e-06,2024-09-04,250,52167,192,100.0,1.0620730474347648e-05,8.405123491152185e-06,0.0032589462214568142,0.002899159100696646,0.3697916666666667,0.3020833333333333,1.0
2024-09-11,2022-12-12,1.6742781048602882e-05,1.6759071481346717e-05,5.2565163030269085e-06,5.236438182308431e-06,2024-09-06,250,52200,215,100.0,1.193457720161759e-05,1.1935643588726038e-05,0.003454645741840629,0.0034548000794150215,0.34418604651162793,0.20930232558139536,1.0
2024-09-12,2022-12-14,9.429319741456164e-06,4.4861667735967195e-06,7.214614041544012e-06,1.0592323246601428e-05,2024-09-09,250,52194,141,100.0,8.486891784046739e-06,7.0845312301944674e-06,0.002913227039563985,0.002661678273231847,0.3546099290780142,0.3262411347517731,1.0
2024-09-13,2022-12-16,1.0685593143750946e-05,8.95186484791309e-06,9.681310860664458e-06,9.237442877498524e-06,2024-09-11,250,52192,186,1.0,1.0221247572001278e-05,9.083906302452591e-06,0.0031970685904436393,0.0030139519409659787,0.1935483870967742,0.12365591397849462,1.0
2024-09-16,2022-12-19,1.7879897970441263e-05,1.5153020902609449e-05,9.60630167512972e-06,8.489446754295555e-06,2024-09-12,250,52091,176,1.0,1.383711796250494e-05,1.189695626195607e-05,0.003719827679141191,0.0034491964661288966,0.1590909090909091,0.14204545454545456,1.0
2024-09-17,2022-12-21,1.2615124260797798e-05,1.0331405602226837e-05,9.61328519369352e-06,7.609398002842764e-06,2024-09-13,250,52045,193,1.0,1.1184195793577106e-05,9.033868300966035e-06,0.0033442780676219354,0.0030056394163249247,0.17616580310880828,0.08290155440414508,1.0
2024-09-18,2022-12-23,1.232835121057034e-05,1.0263297494290656e-05,9.503065855025899e-06,6.419743257057411e-06,2024-09-16,250,52001,183,1.0,1.1000621480642351e-05,8.45703703307722e-06,0.003316718480764135,0.002908098525338717,0.26229508196721313,0.15300546448087432,1.0
2024-09-19,2022-12-28,7.617423607228136e-06,5.58379925487662e-06,1.0612160769180459e-05,1.2646561171175858e-05,2024-09-17,250,51965,175,1.0,8.95222074226974e-06,8.731773137569993e-06,0.0029920261934464646,0.00295495738337628,0.32,0.22285714285714286,1.0
2024-09-20,2022-12-30,7.895532392168974e-06,5.830918507521429e-06,8.124301673051869e-06,8.511291430139963e-06,2024-09-18,250,51937,188,1.0,8.012350748364495e-06,7.1996195743904675e-06,0.0028306096071985085,0.0026832106839364046,0.3191489361702128,0.26063829787234044,1.0
2024-09-23,2023-01-04,5.645781041206255e-06,4.737583231477762e-06,9.276194255231933e-06,9.88822490680063e-06,2024-09-19,250,51873,180,1.0,7.319804912118094e-06,7.112601337321085e-06,0.0027055137981755136,0.002666946069443678,0.2111111111111111,0.11666666666666667,1.0
2024-09-24,2023-01-06,5.732798683456117e-06,3.6124685335637456e-06,9.68979257762132e-06,1.091835490177896e-05,2024-09-20,250,51839,181,0.01,7.591055484583422e-06,7.043409645709012e-06,0.0027551870144480978,0.002653942283793868,0.23204419889502761,0.16022099447513813,1.0
2024-09-25,2023-01-09,6.704174572731263e-06,4.914812474386222e-06,1.0845950583987705e-05,1.1212282658188051e-05,2024-09-23,250,51784,181,0.01,8.603442025406868e-06,7.802602669168276e-06,0.002933162461475134,0.0027933139224169336,0.2154696132596685,0.16574585635359115,1.0
2024-09-26,2023-01-11,8.716167864379406e-06,7.122550461652434e-06,9.54960892816906e-06,9.988527486573879e-06,2024-09-24,250,51717,177,0.01,9.135242749561774e-06,8.563634954409546e-06,0.0030224564098695907,0.0029263689026521496,0.2542372881355932,0.1807909604519774,1.0
2024-09-27,2023-01-13,1.0451522333738164e-05,7.655287081596787e-06,7.516210512889002e-06,6.460516923337877e-06,2024-09-25,250,51672,195,0.01,9.006445745012422e-06,7.067092542146247e-06,0.0030010740985541196,0.0026584003728081004,0.21025641025641026,0.1076923076923077,1.0
2024-09-30,2023-01-20,7.847262022578445e-06,5.881390313762045e-06,9.002953848939322e-06,7.661526818500987e-06,2024-09-26,250,51667,188,0.01,8.418960638810156e-06,6.761989754936096e-06,0.0029015445264221184,0.002600382617026982,0.2553191489361702,0.16489361702127658,1.0
2024-10-01,2023-01-23,1.350806895979338e-05,1.1343169780190205e-05,1.3570705322063283e-05,8.399498803205251e-06,2024-09-27,250,51646,192,0.01,1.3537103523553908e-05,9.978655629400305e-06,0.003679280299671922,0.003158901016081432,0.140625,0.0625,1.0
2024-10-02,2023-01-25,9.995348647025082e-06,9.722272545562327e-06,1.2145704194013209e-05,8.03612243839923e-06,2024-09-30,250,51599,195,0.01,1.1020902830973264e-05,8.918108648299926e-06,0.0033197745150797915,0.002986320252133037,0.13333333333333333,0.06666666666666667,1.0
2024-10-03,2023-01-27,1.0183834457959193e-05,9.90578012520538e-06,1.2073061872365473e-05,6.936848402084187e-06,2024-10-01,250,51593,196,0.01,1.1099531419023461e-05,8.466757096141535e-06,0.0033315959267329314,0.002909769251356804,0.15306122448979592,0.08673469387755102,1.0
2024-10-04,2023-01-30,8.36926206350003e-06,7.764418950251012e-06,9.920702575371145e-06,7.214173454684345e-06,2024-10-02,250,51566,186,0.01,9.16166447547721e-06,7.483379584235779e-06,0.0030268241566825797,0.002735576645651841,0.1989247311827957,0.1774193548387097,1.0
