evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-03-05,2020-01-08,6.160432064417656e-07,6.160432064417656e-07,0.0068259385665529,2021-03-01,160,15366,78,,6.160432064417656e-07,6.160432064417656e-07,6.160432064417656e-07,6.160432064417656e-07,0.0007848841993834285,0.0007848841993834285,0.0,0.0,0.0003999200213269353,0.5897435897435898,0.5897435897435898,0.0,,,
2021-03-08,2020-01-08,8.773811824444524e-06,8.773811824444524e-06,0.006753417888321525,2021-03-03,161,15409,139,,7.221447778687837e-06,7.221447778687837e-06,7.221447778687837e-06,7.221447778687837e-06,0.0026872751587226486,0.0026872751587226486,0.0,0.0,0.00039992002132693534,0.2158273381294964,0.2158273381294964,0.0,1.5811917457718651e-06,1.5811917457718651e-06,0.014834671428199048
2021-03-10,2020-01-08,1.1016040594420668e-05,1.1016040594420668e-05,0.006772102242226535,2021-03-05,162,15487,75,,5.942952231585316e-06,5.942952231585316e-06,5.942952231585316e-06,5.942952231585316e-06,0.002437817103801127,0.002437817103801127,0.0,0.0,0.0004998750416510478,0.26666666666666666,0.26666666666666666,0.0,1.451369597734844e-07,1.451369597734844e-07,0.014699034016065293
2021-03-12,2020-01-08,1.8845454805600098e-06,1.8845454805600098e-06,0.006723515906854707,2021-03-08,163,15626,78,,1.8845454805600098e-06,1.8845454805600098e-06,1.8845454805600098e-06,1.8845454805600098e-06,0.0013727874855781611,0.0013727874855781611,0.0,0.0,0.0003999200213269353,0.24358974358974358,0.24358974358974358,0.0,,,
2021-03-15,2020-01-08,1.3003032963508978e-06,1.3003032963508978e-06,0.006775179707510533,2021-03-10,164,15701,132,,1.008223543665177e-06,1.008223543665177e-06,1.008223543665177e-06,1.008223543665177e-06,0.0010041033530793417,0.0010041033530793417,0.0,0.0,0.00039992002132693534,0.553030303030303,0.553030303030303,0.0,1.6634660945339258e-07,1.6634660945339258e-07,0.014442026594934779
2021-03-22,2020-01-08,7.322555258518096e-06,7.322555258518096e-06,0.0068339028252354375,2021-03-12,165,15779,121,,6.6802311845170506e-06,6.6802311845170506e-06,6.6802311845170506e-06,6.6802311845170506e-06,0.0025846143202646406,0.0025846143202646406,0.0,0.0,9.999500033330834e-05,0.12396694214876033,0.12396694214876033,0.0,4.443991815772666e-06,4.443991815772666e-06,0.014283798911369003
2021-03-24,2020-01-08,3.5850080264740055e-07,3.5850080264740055e-07,0.00669169250856863,2021-03-15,166,15911,58,,2.051044925995742e-07,2.051044925995742e-07,2.051044925995742e-07,2.051044925995742e-07,0.0004528846349784614,0.0004528846349784614,0.0,0.0,9.999500033330834e-05,0.27586206896551724,0.27586206896551724,0.0,8.046999068571524e-08,8.046999068571524e-08,0.01428306546854942
2021-03-26,2020-01-08,8.389441971531742e-06,8.389441971531742e-06,0.0067999004892611336,2021-03-22,167,16032,89,,5.796734915394162e-06,5.796734915394162e-06,5.796734915394162e-06,5.796734915394162e-06,0.0024076409440350866,0.0024076409440350866,0.0,0.0,0.00019998000266626675,0.43820224719101125,0.43820224719101125,0.0,1.483374002372925e-07,1.483374002372925e-07,0.014275735180908394
2021-03-29,2020-01-08,5.650912794225006e-06,5.650912794225006e-06,0.00676511838957182,2021-03-24,168,16090,71,,5.650912794225006e-06,5.650912794225006e-06,5.650912794225006e-06,5.650912794225006e-06,0.002377164864754863,0.002377164864754863,0.0,0.0,0.00019998000266626678,0.43661971830985913,0.43661971830985913,0.0,,,
2021-03-31,2020-01-08,3.412593150627168e-06,3.412593150627168e-06,0.006839032527105919,2021-03-26,169,16179,57,,1.7879931896795754e-06,1.7879931896795754e-06,1.7879931896795754e-06,1.7879931896795754e-06,0.001337158625474022,0.001337158625474022,0.0,0.0,0.00019998000266626675,0.24561403508771928,0.24561403508771928,0.0,2.1941391704052023e-07,2.1941391704052023e-07,0.014093821092898936
2021-04-05,2020-01-08,2.514909237111157e-06,2.514909237111157e-06,0.006666666666666667,2021-03-29,170,16250,114,,2.162372044498471e-06,2.162372044498471e-06,2.162372044498471e-06,2.162372044498471e-06,0.0014705006101659636,0.0014705006101659636,0.0,0.0,0.00019998000266626672,0.30701754385964913,0.30701754385964913,0.0,9.691692387324558e-07,9.691692387324558e-07,0.013886957389980283
2021-04-07,2020-01-08,8.285181908944493e-07,8.285181908944493e-07,0.006497107994612153,2021-03-31,171,16307,53,,5.283455488177395e-07,5.283455488177395e-07,5.283455488177395e-07,5.283455488177395e-07,0.0007268738190482166,0.0007268738190482166,0.0,0.0,0.0001999800026662668,0.18867924528301888,0.18867924528301888,0.0,2.392904120031302e-07,2.392904120031302e-07,0.013698547227420468
2021-04-09,2020-01-08,7.560894474343386e-07,7.560894474343386e-07,0.006290273089904876,2021-04-05,172,16421,53,,7.560894474343386e-07,7.560894474343386e-07,7.560894474343386e-07,7.560894474343386e-07,0.0008695340404114945,0.0008695340404114945,0.0,0.0,9.999500033330834e-05,0.16981132075471697,0.16981132075471697,0.0,,,
2021-04-12,2020-01-08,8.963210820169812e-07,8.963210820169812e-07,0.006165645325012214,2021-04-07,173,16474,120,,8.463819603482921e-07,8.463819603482921e-07,8.463819603482921e-07,8.463819603482921e-07,0.0009199901957892226,0.0009199901957892226,0.0,0.0,0.00019998000266626675,0.325,0.325,0.0,6.658328281614931e-07,6.658328281614931e-07,0.013519779338501544
2021-04-16,2020-01-08,1.4766137640713438e-06,1.4766137640713438e-06,0.006096654275092937,2021-04-09,174,16527,134,,1.302280481405822e-06,1.302280481405822e-06,1.302280481405822e-06,1.302280481405822e-06,0.0011411750441566017,0.0011411750441566017,0.0,0.0,0.00019998000266626678,0.1791044776119403,0.1791044776119403,0.0,6.423044827434914e-07,6.423044827434914e-07,0.013377387164258061
2021-04-19,2020-01-08,1.1501061450455424e-06,1.1501061450455424e-06,0.006112104949314251,2021-04-12,175,16647,137,,1.0550475783658226e-06,1.0550475783658226e-06,1.0550475783658226e-06,1.0550475783658226e-06,0.0010271550897336889,0.0010271550897336889,0.0,0.0,0.00019998000266626675,0.15328467153284672,0.15328467153284672,0.0,7.300086084287159e-07,7.300086084287159e-07,0.013332823659109427
2021-04-21,2020-01-08,3.211575738227674e-07,3.211575738227674e-07,0.006160318533543684,2021-04-16,176,16781,67,,7.585371137876375e-07,7.585371137876375e-07,7.585371137876375e-07,7.585371137876375e-07,0.0008709403617858329,0.0008709403617858329,0.0,0.0,0.0002999550089979755,0.13432835820895522,0.13432835820895522,0.0,1.2369209856242143e-06,1.2369209856242143e-06,0.013497474343110851
2021-04-23,2020-01-08,5.876967132536502e-07,5.876967132536502e-07,0.0062149461876610575,2021-04-19,177,16918,144,,4.712484017510744e-07,4.712484017510744e-07,4.712484017510744e-07,4.712484017510744e-07,0.0006864753467904542,0.0006864753467904542,0.0,0.0,0.00029995500899797546,0.2708333333333333,0.2708333333333333,0.0,1.3449247389227394e-07,1.3449247389227394e-07,0.01349420040264875
2021-04-26,2020-01-08,8.24771951229266e-07,8.24771951229266e-07,0.006104824300178678,2021-04-21,178,16985,139,,6.265905102262374e-07,6.265905102262374e-07,6.265905102262374e-07,6.265905102262374e-07,0.0007915747028715846,0.0007915747028715846,0.0,0.0,0.00029995500899797546,0.22302158273381295,0.22302158273381295,0.0,3.77085141029522e-08,3.77085141029522e-08,0.013349460095023273
2021-04-28,2020-01-08,5.006275266146332e-06,5.006275266146332e-06,0.006101644467594316,2021-04-23,179,17129,62,,2.228896216661704e-06,2.228896216661704e-06,2.228896216661704e-06,2.228896216661704e-06,0.0014929488325665097,0.0014929488325665097,0.0,0.0,9.999500033330834e-05,0.3064516129032258,0.3064516129032258,0.0,3.522887507937127e-07,3.522887507937127e-07,0.013324520981030851
2021-04-30,2020-01-08,2.9265820219082983e-05,2.9265820219082983e-05,0.006143242433323343,2021-04-26,180,17268,85,,2.9265820219082983e-05,2.9265820219082983e-05,2.9265820219082983e-05,2.9265820219082983e-05,0.005409789295257532,0.005409789295257532,0.0,0.0,9.999500033330835e-05,0.11764705882352941,0.11764705882352941,0.0,,,
2021-05-03,2020-01-08,4.753178155164772e-07,4.753178155164772e-07,0.00623763882549825,2021-04-28,181,17330,111,,6.036042992047902e-07,6.036042992047902e-07,6.036042992047902e-07,6.036042992047902e-07,0.0007769197508139371,0.0007769197508139371,0.0,0.0,9.999500033330834e-05,0.22522522522522523,0.22522522522522523,0.0,9.499778051632357e-07,9.499778051632357e-07,0.013331545650611069
2021-05-05,2020-01-08,1.1015796733466942e-06,1.1015796733466942e-06,0.006413766132186157,2021-04-30,182,17415,65,,5.592084072665225e-07,5.592084072665225e-07,5.592084072665225e-07,5.592084072665225e-07,0.0007478023851703887,0.0007478023851703887,0.0,0.0,0.00019998000266626675,0.24615384615384617,0.24615384615384617,0.0,1.222982207019398e-07,1.222982207019398e-07,0.013385433809730042
2021-05-07,2020-01-08,2.2413014948830155e-06,2.2413014948830155e-06,0.006320332973639586,2021-05-03,183,17526,97,,1.6543349928341005e-06,1.6543349928341005e-06,1.6543349928341005e-06,1.6543349928341005e-06,0.001286209544683175,0.001286209544683175,0.0,0.0,0.00019998000266626675,0.1958762886597938,0.1958762886597938,0.0,6.597528643623285e-07,6.597528643623285e-07,0.01327523802705992
2021-05-10,2020-01-08,1.247747626088757e-06,1.247747626088757e-06,0.006412717917210658,2021-05-05,184,17591,115,,1.1750304188469849e-06,1.1750304188469849e-06,1.1750304188469849e-06,1.1750304188469849e-06,0.001083988200510958,0.001083988200510958,0.0,0.0,0.00019998000266626672,0.33043478260869563,0.33043478260869563,0.0,1.0154565473997609e-06,1.0154565473997609e-06,0.013179318677153419
2021-05-17,2020-01-08,6.173480329499028e-08,6.173480329499028e-08,0.006551588858375834,2021-05-07,185,17688,57,,6.173480329499028e-08,6.173480329499028e-08,6.173480329499028e-08,6.173480329499028e-08,0.00024846489348596165,0.00024846489348596165,0.0,0.0,9.999500033330834e-05,0.6140350877192983,0.6140350877192983,0.0,,,
2021-05-19,2020-01-08,5.525959034293557e-07,5.525959034293557e-07,0.006688025630756909,2021-05-10,186,17803,26,,5.525959034293557e-07,5.525959034293557e-07,5.525959034293557e-07,5.525959034293557e-07,0.0007433679461944507,0.0007433679461944507,0.0,0.0,0.00019998000266626678,0.19230769230769232,0.19230769230769232,0.0,,,
2021-05-21,2020-01-08,2.8941009317897024e-06,2.8941009317897024e-06,0.0065587934961904,2021-05-17,187,17860,110,,2.0829998741594078e-06,2.0829998741594078e-06,2.0829998741594078e-06,2.0829998741594078e-06,0.0014432601547051064,0.0014432601547051064,0.0,0.0,9.999500033330834e-05,0.15454545454545454,0.15454545454545454,0.0,1.9043073968871876e-07,1.9043073968871876e-07,0.0133963927952225
2021-05-24,2020-01-08,1.0714827379418744e-06,1.0714827379418744e-06,0.006657099577453559,2021-05-19,188,17886,102,,8.156781959361348e-07,8.156781959361348e-07,8.156781959361348e-07,8.156781959361348e-07,0.0009031490441428451,0.0009031490441428451,0.0,0.0,9.999500033330834e-05,0.24509803921568626,0.24509803921568626,0.0,2.0174729512236002e-07,2.0174729512236002e-07,0.013407369740203403
2021-05-26,2020-01-08,5.799430344753001e-07,5.799430344753001e-07,0.006579984239558707,2021-05-21,189,17996,24,,5.799430344753001e-07,5.799430344753001e-07,5.799430344753001e-07,5.799430344753001e-07,0.000761539909968808,0.000761539909968808,0.0,0.0,0.00019998000266626675,0.375,0.375,0.0,,,
