evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,baseline_loss_SPY,model_loss_SPY,q_effective_SPY,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage
2023-01-13,2021-04-28,5.085782260197409e-05,1.523905442306911e-05,0.004999999999999999,1.6298177680086663e-05,1.6756155314148227e-05,0.014000000000000002,2023-01-09,250,47552,179,100.0,3.4253747388106386e-05,1.5967940884704886e-05,3.4253747388106386e-05,1.5967940884704886e-05,0.005852670107575378,0.0039959906011782466,0.31723631646245476,1.82858065034015e-05,0.039999999999999994,0.22905027932960895,0.11731843575418995,1.0
2023-01-20,2021-04-30,3.537838964945152e-05,1.861671013798314e-05,0.004999999999999999,9.483599410159075e-06,8.010004320876435e-06,0.014000000000000005,2023-01-11,250,47648,215,100.0,2.140724700871699e-05,1.2894022348288361e-05,2.140724700871699e-05,1.2894022348288361e-05,0.004626796624957379,0.003590824744858535,0.2239069412540663,8.51322466042863e-06,0.03999999999999999,0.21395348837209302,0.21395348837209302,1.0
2023-01-23,2021-05-03,3.292108574754186e-05,2.186452668312351e-05,0.005,9.0450889675796e-06,7.492170845960379e-06,0.014000000000000005,2023-01-13,250,47648,231,100.0,2.113812629769035e-05,1.4771675750497547e-05,2.113812629769035e-05,1.4771675750497547e-05,0.0045976218089018965,0.0038433937803063513,0.16404742711442943,6.3664505471928036e-06,0.039999999999999994,0.22510822510822512,0.21212121212121213,1.0
2023-01-25,2021-05-05,3.797894867215138e-05,2.2825612944675602e-05,0.004999999999999999,1.2243378493539285e-05,1.2405038488772894e-05,0.014000000000000004,2023-01-20,250,47689,196,100.0,2.4454643935431754e-05,1.7349494735706324e-05,2.4454643935431754e-05,1.7349494735706324e-05,0.004945163691469854,0.004165272468363423,0.15770786808365966,7.105149199725431e-06,0.039999999999999994,0.2602040816326531,0.2602040816326531,1.0
2023-01-27,2021-05-07,2.157589024917975e-05,1.4125887103249241e-05,0.004999999999999999,9.574347328233683e-06,9.49862575757063e-06,0.014000000000000005,2023-01-23,250,47734,219,100.0,1.5218908610687773e-05,1.1674917623346415e-05,1.5218908610687773e-05,1.1674917623346415e-05,0.0039011419623858567,0.003416857858229753,0.12413906205554381,3.5439909873413576e-06,0.039999999999999994,0.3059360730593607,0.2465753424657534,1.0
2023-01-30,2021-05-10,1.052809718686997e-05,2.1701919083070678e-05,0.004999999999999999,1.1353689737887237e-05,1.309354913525761e-05,0.014000000000000004,2023-01-25,250,47749,216,100.0,1.0940893462378602e-05,1.739773410916414e-05,1.0940893462378602e-05,1.739773410916414e-05,0.0033077021423306243,0.004171059111204748,-0.2610141215030317,-6.4568406467855375e-06,0.039999999999999994,0.18518518518518517,0.20833333333333334,1.0
2023-02-01,2021-05-14,1.530902847747074e-05,1.5014390494551215e-05,0.004999999999999999,1.503898283716381e-05,1.862011945619818e-05,0.014000000000000004,2023-01-27,250,47798,214,100.0,1.5175267552832726e-05,1.6800405774619338e-05,1.5175267552832726e-05,1.6800405774619338e-05,0.003895544577184649,0.0040988298055200266,-0.052184033402152386,-1.625138221786612e-06,0.039999999999999994,0.3130841121495327,0.29439252336448596,1.0
2023-02-03,2021-05-17,2.568806151704027e-05,9.744817230156743e-06,0.004999999999999999,9.701119353779385e-06,1.021697118444609e-05,0.014000000000000005,2023-01-30,250,47826,224,100.0,1.7480479602866155e-05,9.98721769776065e-06,1.7480479602866155e-05,9.98721769776065e-06,0.004180966347971023,0.003160255954469614,0.24413264985898508,7.493261905105504e-06,0.039999999999999994,0.2857142857142857,0.20089285714285715,1.0
2023-02-06,2021-05-19,2.211317243427239e-05,7.485892570010663e-06,0.004999999999999999,7.511232309797913e-06,8.01265469043073e-06,0.014000000000000005,2023-02-01,250,47870,227,100.0,1.4587062326063079e-05,7.757395513134661e-06,1.4587062326063079e-05,7.757395513134661e-06,0.0038193012876785565,0.0027852101380568504,0.2707540127713376,6.829666812928418e-06,0.039999999999999994,0.22466960352422907,0.1762114537444934,1.0
2023-02-08,2021-05-21,1.861814179725013e-05,1.402388030583547e-05,0.005,7.1171142354271275e-06,6.9300851027044065e-06,0.014000000000000004,2023-02-03,250,48008,236,100.0,1.3160027022147687e-05,1.0657333429773271e-05,1.3160027022147687e-05,1.0657333429773271e-05,0.003627675153889566,0.0032645571567631146,0.10009661331917186,2.502693592374416e-06,0.04,0.2669491525423729,0.22033898305084745,1.0
